_time,_value
2023-12-17T15:47:52.332283579Z,1
2023-12-17T15:48:02.654494846Z,1
2023-12-17T15:48:12.77440612Z,2
2023-12-17T15:48:23.101734725Z,1
2023-12-17T15:48:33.403167984Z,2
2023-12-17T15:48:43.525625032Z,1
2023-12-17T15:48:53.853853307Z,1
2023-12-17T15:49:04.014364232Z,0
2023-12-17T15:49:14.188047083Z,3
2023-12-17T15:49:24.541046082Z,3
2023-12-17T15:49:34.857470675Z,5
2023-12-17T15:49:45.181320711Z,6
2023-12-17T15:49:55.486858713Z,0
2023-12-17T15:50:05.842032172Z,0
2023-12-17T15:50:16.205169203Z,0
2023-12-17T15:50:26.535242874Z,0
2023-12-17T15:50:36.884115509Z,5
2023-12-17T15:50:47.270562248Z,0
2023-12-17T15:50:57.40601659Z,0
2023-12-17T15:51:07.710544478Z,0
2023-12-17T15:51:18.069599626Z,0
2023-12-17T15:51:28.418276303Z,0
2023-12-17T15:51:38.767416627Z,1
2023-12-17T15:51:48.887863025Z,3
2023-12-17T15:51:59.219577869Z,4
2023-12-17T15:52:09.53489242Z,3
2023-12-17T15:52:19.849827262Z,9
2023-12-17T15:52:30.190712816Z,3
2023-12-17T15:52:40.294606854Z,3
2023-12-17T15:52:50.633326081Z,3
2023-12-17T15:53:00.767990796Z,3
2023-12-17T15:53:11.142764745Z,2
2023-12-17T15:53:21.253341938Z,2
2023-12-17T15:53:31.581306385Z,2
2023-12-17T15:53:41.949234643Z,3
2023-12-17T15:53:52.284928073Z,2
2023-12-17T15:54:02.624878919Z,2
2023-12-17T15:54:12.741273855Z,4
2023-12-17T15:54:22.876683302Z,2
2023-12-17T15:54:32.998698249Z,2
2023-12-17T15:54:43.149999711Z,3
2023-12-17T15:54:53.259975511Z,2
2023-12-17T15:55:03.590844876Z,4
2023-12-17T15:55:13.692613196Z,3
2023-12-17T15:55:23.998273619Z,3
2023-12-17T15:55:34.335900792Z,4
2023-12-17T15:55:44.665113831Z,8
2023-12-17T15:55:55.019064538Z,6
2023-12-17T15:56:05.352959208Z,3
2023-12-17T15:56:15.70016493Z,6
2023-12-17T15:56:26.043119489Z,10
2023-12-17T15:56:36.384066434Z,4
2023-12-17T15:56:46.688835305Z,4
2023-12-17T15:56:57.009390897Z,4
2023-12-17T15:57:07.368603801Z,3
2023-12-17T15:57:17.707205256Z,5
2023-12-17T15:57:27.810127108Z,6
2023-12-17T15:57:38.124811076Z,3
2023-12-17T15:57:48.213548891Z,4
2023-12-17T15:57:58.524941775Z,4
2023-12-17T15:58:08.85823399Z,3
2023-12-17T15:58:19.186818537Z,3
2023-12-17T15:58:29.313052126Z,3
2023-12-17T15:58:39.662706767Z,3
2023-12-17T15:58:49.770701979Z,4
2023-12-17T15:59:00.101453934Z,4
2023-12-17T15:59:10.211261741Z,3
2023-12-17T15:59:20.351511217Z,7
2023-12-17T15:59:30.697406821Z,4
2023-12-17T15:59:41.062511506Z,2
2023-12-17T15:59:51.419322433Z,4
2023-12-17T16:00:01.781612925Z,3
2023-12-17T16:00:11.877034135Z,5
2023-12-17T16:00:22.076482665Z,3
2023-12-17T16:00:32.385062723Z,5
2023-12-17T16:00:42.690276653Z,6
2023-12-17T16:00:52.997610208Z,8
2023-12-17T16:01:03.334095052Z,5
2023-12-17T16:01:13.500222729Z,4
2023-12-17T16:01:23.850129584Z,2
2023-12-17T16:01:34.178037067Z,5
2023-12-17T16:01:44.490295661Z,3
2023-12-17T16:01:54.813406515Z,4
2023-12-17T16:02:05.118621426Z,3
2023-12-17T16:02:15.216886584Z,6
2023-12-17T16:02:25.542162645Z,5
2023-12-17T16:02:35.700248777Z,9
2023-12-17T16:02:46.051959619Z,2
2023-12-17T16:02:56.173123407Z,4
2023-12-17T16:03:06.494109239Z,5
2023-12-17T16:03:16.876461444Z,4
2023-12-17T16:03:27.209827018Z,2
2023-12-17T16:03:37.378333808Z,9
2023-12-17T16:03:47.52149511Z,2
2023-12-17T16:03:57.889224812Z,2
2023-12-17T16:04:08.230185824Z,2
2023-12-17T16:04:18.575636327Z,2
2023-12-17T16:04:28.686816276Z,3
2023-12-17T16:04:38.777892605Z,5
2023-12-17T16:04:49.12061367Z,3
2023-12-17T16:04:59.455469159Z,5
2023-12-17T16:05:09.800430029Z,6
2023-12-17T16:05:19.94734986Z,4
2023-12-17T16:05:30.149042939Z,2
2023-12-17T16:05:40.31546151Z,2
2023-12-17T16:05:50.656458071Z,4
2023-12-17T16:06:00.968427233Z,2
2023-12-17T16:06:11.293698524Z,10
2023-12-17T16:06:21.597127316Z,3
2023-12-17T16:06:31.940117089Z,2
2023-12-17T16:06:42.292440154Z,6
2023-12-17T16:06:52.422205164Z,2
2023-12-17T16:07:02.560849959Z,3
2023-12-17T16:07:12.861779406Z,4
2023-12-17T16:07:22.974046958Z,2
2023-12-17T16:07:33.08602066Z,3
2023-12-17T16:07:43.19575021Z,4
2023-12-17T16:07:53.34544402Z,2
2023-12-17T16:08:03.476089329Z,3
2023-12-17T16:08:13.606353635Z,5
2023-12-17T16:08:23.753452254Z,4
2023-12-17T16:08:34.118176478Z,3
2023-12-17T16:08:44.484747346Z,1
2023-12-17T16:08:54.809421832Z,4
2023-12-17T16:09:05.159097972Z,3
2023-12-17T16:09:15.269704966Z,2
2023-12-17T16:09:25.610012481Z,6
2023-12-17T16:09:35.943179491Z,4
2023-12-17T16:09:46.052872925Z,5
2023-12-17T16:09:56.387380213Z,2
2023-12-17T16:10:06.72019527Z,7
2023-12-17T16:10:17.03382697Z,5
2023-12-17T16:10:27.358077238Z,10
2023-12-17T16:10:37.69492524Z,11
2023-12-17T16:10:48.006838087Z,3
2023-12-17T16:10:58.13801273Z,7
2023-12-17T16:11:08.479564167Z,4
2023-12-17T16:11:18.78540237Z,4
2023-12-17T16:11:29.086829315Z,2
2023-12-17T16:11:39.421627522Z,5
2023-12-17T16:11:49.76523042Z,4
2023-12-17T16:11:59.869540911Z,5
2023-12-17T16:12:10.183278767Z,4
2023-12-17T16:12:20.325437696Z,5
2023-12-17T16:12:30.469902805Z,6
2023-12-17T16:12:40.797746954Z,8
2023-12-17T16:12:51.136943609Z,10
2023-12-17T16:13:01.481209413Z,9
2023-12-17T16:13:11.819774645Z,12
2023-12-17T16:13:22.146456388Z,16
2023-12-17T16:13:32.298252588Z,9
2023-12-17T16:13:42.665778577Z,8
2023-12-17T16:13:53.023136849Z,6
2023-12-17T16:14:03.133351978Z,7
2023-12-17T16:14:13.437469798Z,2
2023-12-17T16:14:23.751026119Z,4
2023-12-17T16:14:33.887509626Z,8
2023-12-17T16:14:44.20263418Z,3
2023-12-17T16:14:54.304955614Z,8
2023-12-17T16:15:04.622503045Z,5
2023-12-17T16:15:14.936460792Z,5
2023-12-17T16:15:25.284922839Z,8
2023-12-17T16:15:35.655349106Z,5
2023-12-17T16:15:45.790377144Z,4
2023-12-17T16:15:56.103831492Z,6
2023-12-17T16:16:06.237785396Z,4
2023-12-17T16:16:16.588402052Z,6
2023-12-17T16:16:26.976208771Z,11
2023-12-17T16:16:37.316736797Z,4
2023-12-17T16:16:47.645014303Z,6
2023-12-17T16:16:58.031131825Z,4
2023-12-17T16:17:08.391475353Z,9
2023-12-17T16:17:18.558254823Z,6
2023-12-17T16:17:28.869605367Z,4
2023-12-17T16:17:39.196526553Z,5
2023-12-17T16:17:49.551515459Z,5
2023-12-17T16:17:59.899925351Z,5
2023-12-17T16:18:10.23596636Z,6
2023-12-17T16:18:20.348537518Z,6
2023-12-17T16:18:30.677527044Z,8
2023-12-17T16:18:40.989886169Z,4
2023-12-17T16:18:51.328636004Z,4
2023-12-17T16:19:01.698689469Z,5
2023-12-17T16:19:12.047085486Z,9
2023-12-17T16:19:22.2065626Z,6
2023-12-17T16:19:32.545639842Z,9
2023-12-17T16:19:42.912452865Z,5
2023-12-17T16:19:53.209116638Z,5
2023-12-17T16:20:03.518604927Z,4
2023-12-17T16:20:13.660251197Z,9
2023-12-17T16:20:23.995690068Z,10
2023-12-17T16:20:34.129880434Z,10
2023-12-17T16:20:44.443226315Z,5
2023-12-17T16:20:54.745200704Z,10
2023-12-17T16:21:05.0569361Z,10
2023-12-17T16:21:15.399439528Z,4
2023-12-17T16:21:25.724269766Z,5
2023-12-17T16:21:36.035522581Z,3
2023-12-17T16:21:46.182124038Z,6
2023-12-17T16:21:56.298796191Z,5
2023-12-17T16:22:06.658667353Z,6
2023-12-17T16:22:16.954771141Z,4
2023-12-17T16:22:27.035126201Z,17
2023-12-17T16:22:37.405750074Z,10
2023-12-17T16:22:47.707765651Z,8
2023-12-17T16:22:58.035336327Z,28
2023-12-17T16:23:08.390652969Z,9
2023-12-17T16:23:18.759553541Z,8
2023-12-17T16:23:29.083793816Z,10
2023-12-17T16:23:39.421929651Z,7
2023-12-17T16:23:49.752982321Z,5
2023-12-17T16:24:00.061393583Z,5
2023-12-17T16:24:10.368206718Z,5
2023-12-17T16:24:20.668812665Z,11
2023-12-17T16:24:30.98441928Z,4
2023-12-17T16:24:41.308517542Z,9
2023-12-17T16:24:51.620675907Z,4
2023-12-17T16:25:01.729240285Z,9
2023-12-17T16:25:11.873080525Z,8
2023-12-17T16:25:22.224788463Z,6
2023-12-17T16:25:32.344493619Z,7
2023-12-17T16:25:42.451893098Z,7
2023-12-17T16:25:52.835941559Z,6
2023-12-17T16:26:02.940980431Z,7
2023-12-17T16:26:13.316671775Z,7
2023-12-17T16:26:23.642471005Z,13
2023-12-17T16:26:33.950769266Z,5
2023-12-17T16:26:44.252734942Z,4
2023-12-17T16:26:54.559878828Z,7
2023-12-17T16:27:04.673522761Z,8
2023-12-17T16:27:15.008745645Z,7
2023-12-17T16:27:25.349249734Z,4
2023-12-17T16:27:35.516393526Z,9
2023-12-17T16:27:45.828756372Z,7
2023-12-17T16:27:56.160715928Z,11
2023-12-17T16:28:06.499127288Z,8
2023-12-17T16:28:16.860297361Z,16
2023-12-17T16:28:27.182666065Z,19
2023-12-17T16:28:37.513026106Z,13
2023-12-17T16:28:47.844732941Z,47
2023-12-17T16:28:58.141127545Z,11
2023-12-17T16:29:08.488045763Z,7
2023-12-17T16:29:18.823072125Z,9
2023-12-17T16:29:29.151878275Z,14
2023-12-17T16:29:39.310962308Z,13
2023-12-17T16:29:49.458554436Z,12
2023-12-17T16:29:59.652579269Z,9
2023-12-17T16:30:09.985924076Z,7
2023-12-17T16:30:20.115658792Z,5
2023-12-17T16:30:30.426243105Z,6
2023-12-17T16:30:40.747835548Z,4
2023-12-17T16:30:51.107134233Z,9
2023-12-17T16:31:01.485362073Z,4
2023-12-17T16:31:11.649346987Z,13
2023-12-17T16:31:21.994240026Z,8
2023-12-17T16:31:32.089842401Z,4
2023-12-17T16:31:42.396667722Z,4
2023-12-17T16:31:52.734065979Z,8
2023-12-17T16:32:03.074529683Z,11
2023-12-17T16:32:13.379252469Z,12
2023-12-17T16:32:23.710760895Z,5
2023-12-17T16:32:34.020937564Z,4
2023-12-17T16:32:44.369226989Z,10
2023-12-17T16:32:54.68327927Z,4
2023-12-17T16:33:04.990663949Z,4
2023-12-17T16:33:15.294720087Z,3
2023-12-17T16:33:25.59764407Z,4
2023-12-17T16:33:35.777675776Z,4
2023-12-17T16:33:46.083967002Z,3
2023-12-17T16:33:56.424132883Z,3
2023-12-17T16:34:06.764622875Z,7
2023-12-17T16:34:16.876753748Z,4
2023-12-17T16:34:27.224507082Z,8
2023-12-17T16:34:37.56158618Z,8
2023-12-17T16:34:47.718868795Z,7
2023-12-17T16:34:57.851744901Z,5
2023-12-17T16:35:08.189280665Z,8
2023-12-17T16:35:18.51421863Z,1
2023-12-17T16:35:28.868942368Z,3
2023-12-17T16:35:39.197418079Z,13
2023-12-17T16:35:49.322632248Z,16
2023-12-17T16:35:59.660604209Z,1
2023-12-17T16:36:09.789623669Z,0
2023-12-17T16:36:20.10635195Z,2
2023-12-17T16:36:30.460780873Z,1
2023-12-17T16:36:40.781730337Z,5
2023-12-17T16:36:51.173992834Z,0
2023-12-17T16:37:01.501632847Z,1
2023-12-17T16:37:11.829324851Z,6
2023-12-17T16:37:22.133818061Z,5
2023-12-17T16:37:32.445773122Z,9
2023-12-17T16:37:42.784878617Z,23
2023-12-17T16:37:52.8982969Z,7
2023-12-17T16:38:03.026172274Z,5
2023-12-17T16:38:13.350480151Z,8
2023-12-17T16:38:23.449308936Z,11
2023-12-17T16:38:33.760427499Z,12
2023-12-17T16:38:43.869716414Z,19
2023-12-17T16:38:53.98175137Z,12
2023-12-17T16:39:04.316907392Z,7
2023-12-17T16:39:14.622435764Z,7
2023-12-17T16:39:24.942270566Z,16
2023-12-17T16:39:35.082507724Z,13
2023-12-17T16:39:45.213535289Z,9
2023-12-17T16:39:55.5256276Z,8
2023-12-17T16:40:05.853610557Z,6
2023-12-17T16:40:16.162072838Z,7
2023-12-17T16:40:26.460603352Z,3
2023-12-17T16:40:36.577230569Z,5
2023-12-17T16:40:46.694634819Z,2
2023-12-17T16:40:56.806078765Z,0
2023-12-17T16:41:07.157603762Z,1
2023-12-17T16:41:17.538425343Z,1
2023-12-17T16:41:27.707015822Z,9
2023-12-17T16:41:38.067244691Z,0
2023-12-17T16:41:48.406101045Z,1
2023-12-17T16:41:58.751432647Z,1
2023-12-17T16:42:09.100752853Z,0
2023-12-17T16:42:19.433791024Z,0
2023-12-17T16:42:29.766101998Z,4
2023-12-17T16:42:40.137904867Z,7
2023-12-17T16:42:50.457411864Z,13
2023-12-17T16:43:00.780997467Z,10
2023-12-17T16:43:10.945855184Z,6
2023-12-17T16:43:21.093899027Z,7
2023-12-17T16:43:31.430663179Z,1
2023-12-17T16:43:41.762169609Z,0
2023-12-17T16:43:51.927106409Z,3
2023-12-17T16:44:02.244335799Z,2
2023-12-17T16:44:12.385416557Z,0
2023-12-17T16:44:22.749862895Z,2
2023-12-17T16:44:33.093687515Z,0
2023-12-17T16:44:43.452412484Z,1
2023-12-17T16:44:53.768414963Z,2
2023-12-17T16:45:04.125110419Z,1
2023-12-17T16:45:14.427122851Z,2
2023-12-17T16:45:24.733988948Z,3
2023-12-17T16:45:34.859924494Z,8
2023-12-17T16:45:45.213061294Z,6
2023-12-17T16:45:55.562146375Z,9
2023-12-17T16:46:05.747099017Z,14
2023-12-17T16:46:16.095023232Z,0
2023-12-17T16:46:26.430309434Z,1
2023-12-17T16:46:36.773664529Z,1
2023-12-17T16:46:47.110334802Z,3
2023-12-17T16:46:57.477710242Z,1
2023-12-17T16:47:07.807693303Z,1
2023-12-17T16:47:17.97921406Z,4
2023-12-17T16:47:28.298766685Z,2
2023-12-17T16:47:38.635967927Z,0
2023-12-17T16:47:48.96106451Z,1
2023-12-17T16:47:59.112869781Z,3
2023-12-17T16:48:09.297253969Z,0
2023-12-17T16:48:19.459456283Z,0
2023-12-17T16:48:29.627468944Z,2
2023-12-17T16:48:39.817068467Z,14
2023-12-17T16:48:49.993742963Z,0
2023-12-17T16:49:00.169632105Z,2
2023-12-17T16:49:10.573480234Z,3
2023-12-17T16:49:20.894839701Z,9
2023-12-17T16:49:31.197054177Z,2
2023-12-17T16:49:41.374261892Z,5
2023-12-17T16:49:51.702219105Z,2
2023-12-17T16:50:02.014285687Z,1
2023-12-17T16:50:12.125516653Z,2
2023-12-17T16:50:22.472988229Z,5
2023-12-17T16:50:32.802410137Z,3
2023-12-17T16:50:43.14179353Z,1
2023-12-17T16:50:53.27885215Z,5
2023-12-17T16:51:03.617814782Z,3
2023-12-17T16:51:13.925157009Z,3
2023-12-17T16:51:24.169511398Z,0
2023-12-17T16:51:34.531816661Z,3
2023-12-17T16:51:44.720389253Z,1
2023-12-17T16:51:55.0659689Z,9
2023-12-17T16:52:05.375845018Z,10
2023-12-17T16:52:15.689530409Z,25
2023-12-17T16:52:26.025642872Z,16
2023-12-17T16:52:36.35318628Z,5
2023-12-17T16:52:46.668567225Z,3
2023-12-17T16:52:57.021163894Z,1
2023-12-17T16:53:07.36631906Z,2
2023-12-17T16:53:17.695122831Z,2
2023-12-17T16:53:27.813916706Z,7
2023-12-17T16:53:38.146418263Z,1
2023-12-17T16:53:48.449560535Z,2
2023-12-17T16:53:58.781003295Z,1
2023-12-17T16:54:09.116873973Z,1
2023-12-17T16:54:19.442541226Z,1
2023-12-17T16:54:29.569668387Z,13
2023-12-17T16:54:39.876040232Z,12
2023-12-17T16:54:50.236791529Z,2
2023-12-17T16:55:00.390017566Z,1
2023-12-17T16:55:10.731885102Z,1
2023-12-17T16:55:21.053314271Z,31
2023-12-17T16:55:31.357905208Z,53
2023-12-17T16:55:41.702358283Z,27
2023-12-17T16:55:51.854576838Z,1
2023-12-17T16:56:02.172633295Z,4
2023-12-17T16:56:12.529892178Z,4
2023-12-17T16:56:22.709862573Z,5
2023-12-17T16:56:33.021724948Z,2
2023-12-17T16:56:43.358937732Z,23
2023-12-17T16:56:53.701868634Z,1
2023-12-17T16:57:03.804976141Z,4
2023-12-17T16:57:13.953798062Z,12
2023-12-17T16:57:24.255230052Z,22
2023-12-17T16:57:34.364141685Z,3
2023-12-17T16:57:44.708463219Z,2
2023-12-17T16:57:55.069607109Z,5
2023-12-17T16:58:05.405746056Z,3
2023-12-17T16:58:15.710877722Z,1
2023-12-17T16:58:26.069370337Z,2
2023-12-17T16:58:36.385953489Z,14
2023-12-17T16:58:46.721251975Z,7
2023-12-17T16:58:57.064073165Z,7
2023-12-17T16:59:07.204305662Z,4
2023-12-17T16:59:17.564151044Z,0
2023-12-17T16:59:27.935466984Z,0
2023-12-17T16:59:38.270136116Z,4
2023-12-17T16:59:48.611703312Z,0
2023-12-17T16:59:58.764667316Z,1
2023-12-17T17:00:09.124797033Z,5
2023-12-17T17:00:19.517078118Z,3
2023-12-17T17:00:29.690613749Z,7
2023-12-17T17:00:39.996877543Z,4
2023-12-17T17:00:50.301563137Z,15
2023-12-17T17:01:00.634080485Z,25
2023-12-17T17:01:10.943921321Z,5
2023-12-17T17:01:21.291388892Z,2
2023-12-17T17:01:31.65376939Z,4
2023-12-17T17:01:41.765643339Z,19
2023-12-17T17:01:51.91057031Z,5
2023-12-17T17:02:02.269993254Z,7
2023-12-17T17:02:12.613046447Z,8
2023-12-17T17:02:22.791429454Z,3
2023-12-17T17:02:33.175903543Z,7
2023-12-17T17:02:43.504653097Z,7
2023-12-17T17:02:53.852493608Z,5
2023-12-17T17:03:04.172602535Z,3
2023-12-17T17:03:14.492602576Z,5
2023-12-17T17:03:24.800902168Z,4
2023-12-17T17:03:34.916602003Z,5
2023-12-17T17:03:45.253266925Z,4
2023-12-17T17:03:55.366599591Z,6
2023-12-17T17:04:05.701286843Z,3
2023-12-17T17:04:16.10354528Z,12
2023-12-17T17:04:26.460727743Z,4
2023-12-17T17:04:36.767537281Z,7
2023-12-17T17:04:47.10116253Z,3
2023-12-17T17:04:57.443499005Z,6
2023-12-17T17:05:07.785434999Z,5
2023-12-17T17:05:18.118343547Z,13
2023-12-17T17:05:28.453607299Z,10
2023-12-17T17:05:38.821596592Z,18
2023-12-17T17:05:49.170820582Z,11
2023-12-17T17:05:59.49274322Z,13
2023-12-17T17:06:09.637768919Z,8
2023-12-17T17:06:20.011266289Z,14
2023-12-17T17:06:30.37349509Z,9
2023-12-17T17:06:40.712881843Z,23
2023-12-17T17:06:51.058558859Z,13
2023-12-17T17:07:01.367240911Z,10
2023-12-17T17:07:11.689003009Z,13
2023-12-17T17:07:21.98834109Z,14
2023-12-17T17:07:32.347891543Z,9
2023-12-17T17:07:42.7176552Z,7
2023-12-17T17:07:53.064280034Z,14
2023-12-17T17:08:03.436083043Z,11
2023-12-17T17:08:13.760541087Z,11
2023-12-17T17:08:24.076803791Z,12
2023-12-17T17:08:34.403316301Z,15
2023-12-17T17:08:44.510286265Z,11
2023-12-17T17:08:54.876870261Z,7
2023-12-17T17:09:05.203393825Z,8
2023-12-17T17:09:15.523577925Z,10
2023-12-17T17:09:25.8743941Z,10
2023-12-17T17:09:36.220930474Z,12
2023-12-17T17:09:46.341069994Z,12
2023-12-17T17:09:56.484832633Z,10
2023-12-17T17:10:06.830822345Z,13
2023-12-17T17:10:16.95628109Z,22
2023-12-17T17:10:27.29264444Z,18
2023-12-17T17:10:37.604576697Z,16
2023-12-17T17:10:47.946385907Z,12
2023-12-17T17:10:58.29588057Z,5
2023-12-17T17:11:08.422345905Z,20
2023-12-17T17:11:18.78700325Z,5
2023-12-17T17:11:29.130154015Z,14
2023-12-17T17:11:39.229892086Z,3
2023-12-17T17:11:49.577378509Z,2
2023-12-17T17:11:59.689287716Z,7
2023-12-17T17:12:09.798976982Z,10
2023-12-17T17:12:20.006941123Z,9
2023-12-17T17:12:30.336424274Z,3
2023-12-17T17:12:40.701446867Z,6
2023-12-17T17:12:51.037180603Z,7
2023-12-17T17:13:01.349149677Z,10
2023-12-17T17:13:11.679643668Z,4
2023-12-17T17:13:22.002884348Z,5
2023-12-17T17:13:32.359763483Z,2
2023-12-17T17:13:42.503216685Z,7
2023-12-17T17:13:52.639735379Z,14
2023-12-17T17:14:02.941839903Z,9
2023-12-17T17:14:13.310046261Z,3
2023-12-17T17:14:23.520907707Z,3
2023-12-17T17:14:33.83843273Z,5
2023-12-17T17:14:44.206935139Z,7
2023-12-17T17:14:54.557704401Z,5
2023-12-17T17:15:04.900500437Z,3
2023-12-17T17:15:15.262967113Z,17
2023-12-17T17:15:25.581543928Z,12
2023-12-17T17:15:35.93350473Z,10
2023-12-17T17:15:46.277055725Z,10
2023-12-17T17:15:56.621796872Z,9
2023-12-17T17:16:06.956902382Z,7
2023-12-17T17:16:17.287681831Z,19
2023-12-17T17:16:27.461307133Z,10
2023-12-17T17:16:37.565548217Z,7
2023-12-17T17:16:47.864810882Z,7
2023-12-17T17:16:58.186648328Z,9
2023-12-17T17:17:08.517718187Z,18
2023-12-17T17:17:18.848865369Z,10
2023-12-17T17:17:29.00044199Z,12
2023-12-17T17:17:39.367162285Z,7
2023-12-17T17:17:49.501343107Z,11
2023-12-17T17:17:59.857103939Z,7
2023-12-17T17:18:10.026017562Z,9
2023-12-17T17:18:20.382285515Z,13
2023-12-17T17:18:30.684176538Z,5
2023-12-17T17:18:41.01894244Z,3
2023-12-17T17:18:51.326352215Z,4
2023-12-17T17:19:01.637463096Z,12
2023-12-17T17:19:11.956725069Z,10
2023-12-17T17:19:22.271352885Z,10
2023-12-17T17:19:32.572907498Z,16
2023-12-17T17:19:42.93060839Z,10
2023-12-17T17:19:53.245813654Z,9
2023-12-17T17:20:03.550521354Z,3
2023-12-17T17:20:13.879007944Z,16
2023-12-17T17:20:24.015187098Z,9
2023-12-17T17:20:34.348357936Z,8
2023-12-17T17:20:44.669600567Z,14
2023-12-17T17:20:54.970679141Z,7
2023-12-17T17:21:05.277549442Z,7
2023-12-17T17:21:15.647362795Z,7
2023-12-17T17:21:25.765078328Z,2
2023-12-17T17:21:35.92757872Z,5
2023-12-17T17:21:46.265402134Z,15
2023-12-17T17:21:56.389083839Z,14
2023-12-17T17:22:06.561592141Z,32
2023-12-17T17:22:16.860443485Z,12
2023-12-17T17:22:27.20329261Z,1
2023-12-17T17:22:37.534571059Z,5
2023-12-17T17:22:47.886363217Z,6
2023-12-17T17:22:58.251077617Z,14
2023-12-17T17:23:08.381910427Z,8
2023-12-17T17:23:18.685723161Z,7
2023-12-17T17:23:28.837670912Z,9
2023-12-17T17:23:39.172052498Z,2
2023-12-17T17:23:49.470371825Z,7
2023-12-17T17:23:59.774595304Z,12
2023-12-17T17:24:10.103757844Z,17
2023-12-17T17:24:20.248567834Z,26
2023-12-17T17:24:30.374260286Z,21
2023-12-17T17:24:40.705544457Z,23
2023-12-17T17:24:51.053693946Z,16
2023-12-17T17:25:01.40533908Z,7
2023-12-17T17:25:11.806507596Z,10
2023-12-17T17:25:22.124795212Z,5
2023-12-17T17:25:32.257072994Z,13
2023-12-17T17:25:42.590508065Z,6
2023-12-17T17:25:52.89388434Z,8
2023-12-17T17:26:03.197334503Z,8
2023-12-17T17:26:13.532869618Z,13
2023-12-17T17:26:23.880193504Z,11
2023-12-17T17:26:34.009832323Z,7
2023-12-17T17:26:44.348625226Z,19
2023-12-17T17:26:54.662407914Z,19
2023-12-17T17:27:04.995829382Z,9
2023-12-17T17:27:15.168296405Z,12
2023-12-17T17:27:25.281082429Z,22
2023-12-17T17:27:35.584764922Z,21
2023-12-17T17:27:45.889678866Z,8
2023-12-17T17:27:56.189493913Z,47
2023-12-17T17:28:06.329812033Z,23
2023-12-17T17:28:16.636021249Z,30
2023-12-17T17:28:26.986194229Z,61
2023-12-17T17:28:37.307236978Z,30
2023-12-17T17:28:47.645530878Z,29
2023-12-17T17:28:57.960983387Z,14
2023-12-17T17:29:08.078726533Z,23
2023-12-17T17:29:18.439100715Z,47
2023-12-17T17:29:28.764004599Z,22
2023-12-17T17:29:39.082413629Z,18
2023-12-17T17:29:49.254240787Z,23
2023-12-17T17:29:59.580855126Z,30
2023-12-17T17:30:09.889690451Z,26
2023-12-17T17:30:20.232861824Z,28
2023-12-17T17:30:30.564747057Z,43
2023-12-17T17:30:40.895848293Z,22
2023-12-17T17:30:51.20400673Z,13
2023-12-17T17:31:01.541315878Z,18
2023-12-17T17:31:11.889655664Z,23
2023-12-17T17:31:22.236908134Z,16
2023-12-17T17:31:32.58679793Z,10
2023-12-17T17:31:42.728939109Z,10
2023-12-17T17:31:52.866450817Z,12
2023-12-17T17:32:03.17315954Z,32
2023-12-17T17:32:13.503985746Z,31
2023-12-17T17:32:23.629963414Z,18
2023-12-17T17:32:33.728401843Z,15
2023-12-17T17:32:44.034483743Z,24
2023-12-17T17:32:54.341989023Z,23
2023-12-17T17:33:04.454791225Z,17
2023-12-17T17:33:14.603402997Z,16
2023-12-17T17:33:24.731891945Z,22
2023-12-17T17:33:35.049340927Z,33
2023-12-17T17:33:45.400397316Z,52
2023-12-17T17:33:55.746333276Z,35
2023-12-17T17:34:06.105681139Z,21
2023-12-17T17:34:16.421184589Z,33
2023-12-17T17:34:26.779867981Z,14
2023-12-17T17:34:37.178798846Z,14
2023-12-17T17:34:47.526547964Z,17
2023-12-17T17:34:57.856153424Z,20
2023-12-17T17:35:08.178926858Z,14
2023-12-17T17:35:18.567581473Z,27
2023-12-17T17:35:28.900652311Z,28
2023-12-17T17:35:39.234021243Z,34
2023-12-17T17:35:49.539808141Z,21
2023-12-17T17:35:59.689477771Z,33
2023-12-17T17:36:10.012781094Z,40
2023-12-17T17:36:20.385024723Z,17
2023-12-17T17:36:30.718323863Z,11
2023-12-17T17:36:41.040806923Z,28
2023-12-17T17:36:51.132380609Z,45
2023-12-17T17:37:01.44572136Z,30
2023-12-17T17:37:11.771899996Z,41
2023-12-17T17:37:22.091164633Z,63
2023-12-17T17:37:32.392617601Z,67
2023-12-17T17:37:42.724360504Z,75
2023-12-17T17:37:53.061657596Z,13
2023-12-17T17:38:03.398545716Z,29
2023-12-17T17:38:13.757760478Z,30
2023-12-17T17:38:24.068214991Z,32
2023-12-17T17:38:34.180834552Z,11
2023-12-17T17:38:44.510170803Z,23
2023-12-17T17:38:54.810757183Z,17
