,result,table,_start,_stop,_time,_value,_field,_measurement,backhaul_host
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:55:04.532025135Z,22.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:55:11.232884379Z,22.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:55:18.008442891Z,24.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:55:24.609331271Z,24.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:55:31.333911858Z,24.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:55:38.164269975Z,15.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:55:44.889390014Z,15.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:55:51.672156967Z,15.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:55:58.536094557Z,17.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:56:05.162315791Z,17.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:56:11.830428628Z,17.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:56:18.600092404Z,17.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:56:25.214454003Z,17.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:56:31.961353528Z,17.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:56:38.700806935Z,24.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:56:45.556550287Z,24.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:56:52.274694598Z,24.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:56:59.002794124Z,19.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:57:05.912668758Z,19.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:57:12.470343544Z,19.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:57:19.48523867Z,18.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:57:26.334146806Z,18.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:57:33.134877162Z,18.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:57:39.800150315Z,24.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:57:46.489511389Z,24.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:57:53.081906285Z,24.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:57:59.999014322Z,27,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:58:06.693293765Z,27,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:58:13.66131656Z,27,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:58:20.526850994Z,25.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:58:27.212302186Z,25.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:58:33.969745301Z,25.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:58:40.721664458Z,30.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:58:47.517803107Z,30.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:58:54.149295122Z,30.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:59:00.751644034Z,14.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:59:07.36559534Z,14.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:59:13.93460165Z,14.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:59:20.523723108Z,24.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:59:27.09862079Z,24.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:59:33.749362695Z,24.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:59:40.729081163Z,25.6,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:59:47.588612295Z,25.6,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T02:59:54.383126656Z,25.6,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:00:01.165827174Z,25.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:00:07.792916649Z,25.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:00:14.69201381Z,25.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:00:21.593489864Z,16.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:00:28.281510894Z,16.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:00:35.178821014Z,16.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:00:41.998989705Z,25.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:00:48.623125219Z,25.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:00:55.464482356Z,25.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:01:02.208586934Z,22.6,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:01:09.001502117Z,22.6,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:01:15.719096433Z,22.6,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:01:22.428931436Z,15.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:01:29.105782456Z,15.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:01:35.742664928Z,15.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:01:42.64664285Z,16.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:01:49.466749554Z,16.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:01:56.187437179Z,16.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:02:02.805021728Z,19.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:02:09.47586903Z,19.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:02:16.403678819Z,19.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:02:23.158504824Z,25.6,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:02:30.056055509Z,25.6,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:02:36.922147472Z,25.6,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:02:43.590289047Z,19.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:02:50.288888778Z,19.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:02:57.071012518Z,19.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:03:03.954178476Z,24.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:03:10.767351946Z,24.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:03:17.612929941Z,26.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:03:24.223217306Z,26.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:03:30.953684155Z,26.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:03:37.71167807Z,18.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:03:44.3655569Z,18.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:03:51.103116448Z,18.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:03:57.949280808Z,20.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:04:04.543898824Z,20.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:04:11.212324265Z,20.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:04:18.143032876Z,18.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:04:25.233835176Z,18.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:04:31.908476597Z,18.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:04:38.530389589Z,19.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:04:45.249140159Z,19.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:04:51.937917996Z,19.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:04:58.800353715Z,29.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:05:05.538635648Z,29.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:05:12.339676368Z,29.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:05:18.99214846Z,38.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:05:25.687279765Z,38.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:05:32.571997828Z,38.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:05:39.460819122Z,34.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:05:46.25490436Z,34.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:05:53.067487574Z,34.3,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:05:59.773859096Z,18.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:06:06.437928609Z,18.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:06:13.385217185Z,18.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:06:20.499198951Z,35.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:06:27.316401409Z,35.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:06:34.078180421Z,35.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:06:40.989810019Z,27.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:06:47.787406485Z,27.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:06:54.430697571Z,27.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:07:01.229615124Z,21.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:07:07.850617598Z,21.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:07:14.791787492Z,21.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:07:21.64148097Z,20.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:07:28.364156579Z,20.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:07:35.242282947Z,20.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:07:41.989320706Z,24.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:07:48.689815303Z,24.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:07:55.470761488Z,24.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:08:02.36439129Z,23.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:08:09.291791144Z,23.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:08:16.075392557Z,23.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:08:22.887608759Z,21.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:08:29.696330276Z,21.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:08:36.546626241Z,21.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:08:43.435077356Z,20.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:08:50.252013494Z,20.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:08:57.061546753Z,20.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:09:04.006902023Z,41.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:09:10.710111166Z,41.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:09:17.27051615Z,41.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:09:23.949247922Z,21.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:09:30.71054095Z,21.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:09:37.592296893Z,21.4,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:09:44.723118727Z,19.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:09:51.44386532Z,19.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:09:58.30680591Z,19.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:10:04.937910597Z,24.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:10:11.646834424Z,24.9,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:10:18.644562826Z,28.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:10:25.60890076Z,28.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:10:32.779323733Z,28.7,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:10:39.573630691Z,23.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:10:46.3190939Z,23.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:10:53.20597558Z,23.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:10:59.964336932Z,22.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:11:06.62130028Z,22.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:11:13.36484628Z,22.2,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:11:20.029510345Z,24,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:11:26.621110391Z,24,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:11:33.377560357Z,24,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:11:40.156127821Z,19.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:11:47.27953118Z,19.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:11:53.983680556Z,19.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:12:00.645224847Z,20.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:12:07.45006021Z,20.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:12:14.089678198Z,20.5,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:12:20.945549112Z,17.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:12:27.882568346Z,17.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:12:34.735074279Z,17.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:12:41.489582555Z,25.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:12:48.228950543Z,25.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:12:54.868142465Z,25.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:13:01.52339454Z,22.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:13:08.309929647Z,22.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:13:15.122517242Z,22.8,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:13:22.106780805Z,19.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:13:28.781124429Z,19.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:13:35.620718981Z,19.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:13:42.467899778Z,25,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:13:49.114440806Z,25,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:13:55.772180106Z,25,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:14:02.491146193Z,21.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:14:09.105167773Z,21.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:14:16.882170993Z,21.1,airtime,airtime,10.0.10.223
,,0,2023-04-19T10:03:09.551032699Z,2023-04-26T10:03:09.551032699Z,2023-04-26T03:14:23.511905661Z,17.1,airtime,airtime,10.0.10.223
